CustomerID,FarmerName,County,RegionID,Country,RegistrationDate,ProductID,PaymentType,IsActive,ChurnDate,ChurnReason
CUST-02393,Florence Kariuki,Uasin Gishu,REG-02,Kenya,2025-10-06,PROD-001,PAYG,1,,
CUST-02394,Anita Byaruhanga,Gulu,REG-07,Uganda,2024-12-19,PROD-001,PAYG,1,,
CUST-02395,Joseph Njoroge,Kiambu,REG-01,Kenya,2025-11-04,PROD-002,PAYG,1,,
CUST-02396,Henry Atuhaire,Jinja,REG-07,Uganda,2024-11-21,PROD-003,PAYG,0,2026-01-11,Better alternative
CUST-02397,Gerald Atuhaire,Gulu,REG-07,Uganda,2023-12-14,PROD-001,PAYG,0,2024-09-02,Moved/sold farm
CUST-02398,Edward Ruto,Kirinyaga,REG-01,Kenya,2025-08-31,PROD-005,PAYG,1,,
CUST-02399,Ritah Kabugo,Jinja,REG-07,Uganda,2026-04-20,PROD-003,PAYG,0,2026-04-30,Seasonal
CUST-02400,Atieno Wekesa,Nandi,REG-02,Kenya,2024-11-17,PROD-002,PAYG,1,,
CUST-02401,Grace Mugisha,Kampala,REG-07,Uganda,2024-10-11,PROD-001,PAYG,1,,
CUST-02402,Elijah Mbugua,Machakos,REG-04,Kenya,2025-04-05,PROD-001,PAYG,1,,
CUST-02403,William Mbugua,Bomet,REG-02,Kenya,2023-10-20,PROD-002,Cash,1,,
CUST-02404,Mark Kimani,Kirinyaga,REG-01,Kenya,2025-07-06,PROD-002,Cash,1,,
CUST-02405,Amenan Yao,Yamoussoukro,REG-08,Côte d'Ivoire,2025-11-03,PROD-006,PAYG,1,,
CUST-02406,Herbert Atuhaire,Wakiso,REG-07,Uganda,2025-03-26,PROD-006,Cash,1,,
CUST-02407,Martin Njenga,Uasin Gishu,REG-02,Kenya,2025-11-28,PROD-007,Cash,1,,
CUST-02408,Allan Mugisha,Mbale,REG-07,Uganda,2024-01-01,PROD-002,PAYG,1,,
CUST-02409,Andrew Kamau,Nandi,REG-02,Kenya,2024-03-16,PROD-002,PAYG,1,,
CUST-02410,Koffi Diallo,Abidjan,REG-08,Côte d'Ivoire,2025-09-14,PROD-002,Cash,1,,
CUST-02411,Anita Atuhaire,Jinja,REG-07,Uganda,2025-04-06,PROD-006,Cash,1,,
CUST-02412,David Sang,Meru,REG-04,Kenya,2025-11-27,PROD-002,PAYG,1,,
CUST-02413,Robert Namugga,Mbale,REG-07,Uganda,2025-06-03,PROD-002,PAYG,1,,
CUST-02414,Moses Karanja,Nyeri,REG-01,Kenya,2025-06-08,PROD-005,Cash,1,,
CUST-02415,Josephine Namutebi,Wakiso,REG-07,Uganda,2024-10-20,PROD-005,PAYG,1,,
CUST-02416,Kevin Waithaka,Uasin Gishu,REG-02,Kenya,2025-05-04,PROD-004,PAYG,1,,
CUST-02417,Beatrice Rotich,Machakos,REG-04,Kenya,2024-05-11,PROD-001,Cash,0,2024-12-16,Financial hardship
CUST-02418,Konan Yao,Yamoussoukro,REG-08,Côte d'Ivoire,2023-11-25,PROD-001,PAYG,1,,
CUST-02419,Sharon Namutebi,Wakiso,REG-07,Uganda,2024-08-14,PROD-002,Cash,1,,
CUST-02420,Lucy Ndungu,Machakos,REG-04,Kenya,2025-04-02,PROD-004,Cash,1,,
CUST-02421,Muthoni Njenga,Nandi,REG-02,Kenya,2023-10-11,PROD-001,PAYG,1,,
CUST-02422,Ivan Namugga,Gulu,REG-07,Uganda,2024-05-05,PROD-007,Cash,1,,
CUST-02423,Brou Diabaté,Abidjan,REG-08,Côte d'Ivoire,2025-03-02,PROD-002,PAYG,1,,
CUST-02424,Grace Okello,Gulu,REG-07,Uganda,2026-03-04,PROD-001,PAYG,1,,
CUST-02425,Samuel Tanui,Uasin Gishu,REG-02,Kenya,2026-04-18,PROD-002,Cash,1,,
CUST-02426,Lucy Sang,Kirinyaga,REG-01,Kenya,2025-10-27,PROD-001,PAYG,1,,
CUST-02427,George Njoroge,Trans-Nzoia,REG-02,Kenya,2026-03-06,PROD-001,Cash,1,,
CUST-02428,Paul Ochieng,Nairobi,REG-06,Kenya,2026-04-23,PROD-002,Cash,1,,
CUST-02429,Collins Mugisha,Wakiso,REG-07,Uganda,2025-05-31,PROD-002,Cash,1,,
CUST-02430,Gerald Byaruhanga,Mbale,REG-07,Uganda,2024-06-01,PROD-001,Cash,1,,
CUST-02431,Stephen Kiptoo,Nandi,REG-02,Kenya,2025-09-18,PROD-002,PAYG,1,,
CUST-02432,Martin Ndungu,Nyeri,REG-01,Kenya,2023-07-16,PROD-001,PAYG,0,2024-04-05,Financial hardship
CUST-02433,Phionah Mugisha,Kampala,REG-07,Uganda,2025-03-25,PROD-001,PAYG,1,,
CUST-02434,Dorothy Korir,Kisumu,REG-03,Kenya,2024-09-18,PROD-005,PAYG,1,,
CUST-02435,Michael Njenga,Kirinyaga,REG-01,Kenya,2025-11-12,PROD-002,PAYG,1,,
CUST-02436,Timothy Njenga,Trans-Nzoia,REG-02,Kenya,2024-08-18,PROD-007,Cash,1,,
CUST-02437,Allan Tumwesigye,Mbale,REG-07,Uganda,2025-09-05,PROD-001,PAYG,1,,
CUST-02438,Atieno Korir,Bungoma,REG-03,Kenya,2025-05-05,PROD-004,PAYG,1,,
CUST-02439,Robert Namutebi,Mbale,REG-07,Uganda,2025-08-06,PROD-003,Cash,1,,
CUST-02440,Dennis Otieno,Bungoma,REG-03,Kenya,2026-03-03,PROD-002,PAYG,1,,
CUST-02441,Priscilla Njenga,Baringo,REG-02,Kenya,2025-05-26,PROD-002,PAYG,0,2026-03-31,Financial hardship
CUST-02442,Ivan Byaruhanga,Kampala,REG-07,Uganda,2025-06-01,PROD-001,Cash,0,2026-03-01,Financial hardship
CUST-02443,Timothy Githinji,Kirinyaga,REG-01,Kenya,2025-05-09,PROD-005,PAYG,1,,
CUST-02444,Edward Mbugua,Laikipia,REG-04,Kenya,2024-05-09,PROD-001,Cash,1,,
CUST-02445,Harriet Atuhaire,Mbale,REG-07,Uganda,2024-05-21,PROD-003,PAYG,1,,
CUST-02446,Wanjiku Kimani,Nakuru,REG-02,Kenya,2023-10-06,PROD-004,Cash,1,,
CUST-02447,Rogers Mugisha,Kampala,REG-07,Uganda,2024-08-08,PROD-004,PAYG,1,,
CUST-02448,Martin Kimani,Baringo,REG-02,Kenya,2026-02-07,PROD-001,PAYG,1,,
CUST-02449,Nyambura Mutua,Bungoma,REG-03,Kenya,2025-08-28,PROD-002,PAYG,0,2025-12-23,Financial hardship
CUST-02450,Francis Korir,Nandi,REG-02,Kenya,2025-08-31,PROD-003,PAYG,0,2026-01-21,Moved/sold farm
CUST-02451,Mary Ngugi,Baringo,REG-02,Kenya,2025-04-01,PROD-002,PAYG,1,,
CUST-02452,Samuel Cheruiyot,Nandi,REG-02,Kenya,2026-04-30,PROD-007,PAYG,1,,
CUST-02453,Agnes Wekesa,Nairobi,REG-06,Kenya,2025-02-11,PROD-002,PAYG,1,,
CUST-02454,Koffi Ouattara,Bouaké,REG-08,Côte d'Ivoire,2024-04-24,PROD-001,Cash,1,,
CUST-02455,Moses Ochieng,Trans-Nzoia,REG-02,Kenya,2024-09-27,PROD-001,PAYG,1,,
CUST-02456,Hannah Otieno,Kiambu,REG-01,Kenya,2024-12-23,PROD-003,PAYG,1,,
CUST-02457,Samuel Kiprono,Nakuru,REG-02,Kenya,2024-07-14,PROD-001,PAYG,1,,
CUST-02458,Florence Cheruiyot,Nairobi,REG-06,Kenya,2024-01-15,PROD-006,Cash,1,,
CUST-02459,Elijah Kiptoo,Meru,REG-04,Kenya,2025-10-03,PROD-003,Cash,1,,
CUST-02460,Elijah Thuku,Meru,REG-04,Kenya,2025-06-08,PROD-005,PAYG,1,,
CUST-02461,Herbert Tumwesigye,Wakiso,REG-07,Uganda,2024-03-07,PROD-001,PAYG,1,,
CUST-02462,Samuel Kipchoge,Kirinyaga,REG-01,Kenya,2025-07-24,PROD-001,Cash,1,,
CUST-02463,Dorothy Bett,Baringo,REG-02,Kenya,2025-03-21,PROD-002,PAYG,1,,
CUST-02464,Michael Korir,Laikipia,REG-04,Kenya,2025-12-22,PROD-005,Cash,1,,
CUST-02465,Agnes Thuku,Embu,REG-04,Kenya,2025-05-12,PROD-005,PAYG,1,,
CUST-02466,Esther Otieno,Kajiado,REG-06,Kenya,2023-08-10,PROD-006,Cash,0,2024-08-12,Financial hardship
CUST-02467,Andrew Karanja,Murang'a,REG-01,Kenya,2025-08-02,PROD-004,PAYG,1,,
CUST-02468,Affoué Diallo,Abidjan,REG-08,Côte d'Ivoire,2025-01-20,PROD-002,PAYG,1,,
CUST-02469,Muthoni Githinji,Uasin Gishu,REG-02,Kenya,2024-05-11,PROD-003,PAYG,1,,
CUST-02470,Simon Karanja,Baringo,REG-02,Kenya,2025-04-30,PROD-001,PAYG,0,2026-04-23,Better alternative
CUST-02471,Ivan Namugga,Wakiso,REG-07,Uganda,2026-03-06,PROD-002,PAYG,1,,
CUST-02472,Victor Korir,Uasin Gishu,REG-02,Kenya,2023-12-09,PROD-003,PAYG,1,,
CUST-02473,Kevin Thuku,Trans-Nzoia,REG-02,Kenya,2024-07-07,PROD-002,Cash,0,2025-08-21,Product failure
CUST-02474,Herbert Namutebi,Wakiso,REG-07,Uganda,2025-12-11,PROD-003,PAYG,1,,
CUST-02475,Josephine Ssempijja,Gulu,REG-07,Uganda,2024-01-26,PROD-006,PAYG,0,2025-04-02,Financial hardship
CUST-02476,Doreen Namutebi,Gulu,REG-07,Uganda,2023-10-16,PROD-003,PAYG,1,,
CUST-02477,Beatrice Karanja,Bungoma,REG-03,Kenya,2025-10-26,PROD-006,PAYG,0,2026-04-17,Financial hardship
CUST-02478,Peter Mutua,Machakos,REG-04,Kenya,2023-11-04,PROD-004,PAYG,1,,
CUST-02479,Stephen Maina,Murang'a,REG-01,Kenya,2024-12-14,PROD-001,PAYG,1,,
CUST-02480,Patrick Ochieng,Nyandarua,REG-01,Kenya,2023-10-23,PROD-001,PAYG,1,,
CUST-02481,Brian Cheruiyot,Bomet,REG-02,Kenya,2024-05-18,PROD-001,PAYG,1,,
CUST-02482,David Kamau,Nyeri,REG-01,Kenya,2024-11-05,PROD-003,Cash,0,2026-01-20,Moved/sold farm
CUST-02483,Florence Sang,Kirinyaga,REG-01,Kenya,2023-12-05,PROD-001,Cash,1,,
CUST-02484,Faith Kiprono,Embu,REG-04,Kenya,2025-07-02,PROD-002,Cash,1,,
CUST-02485,Stephen Bett,Kajiado,REG-06,Kenya,2024-12-11,PROD-001,PAYG,1,,
CUST-02486,Francis Otieno,Kericho,REG-02,Kenya,2025-12-01,PROD-002,Cash,1,,
CUST-02487,Robert Namugga,Wakiso,REG-07,Uganda,2023-10-14,PROD-005,PAYG,1,,
CUST-02488,Chebet Kimani,Nyandarua,REG-01,Kenya,2024-12-29,PROD-001,Cash,1,,
CUST-02489,Daniel Ngugi,Kirinyaga,REG-01,Kenya,2026-01-05,PROD-006,Cash,1,,
CUST-02490,Samuel Kamau,Kiambu,REG-01,Kenya,2024-08-05,PROD-001,Cash,1,,
CUST-02491,David Korir,Kajiado,REG-06,Kenya,2025-07-08,PROD-002,PAYG,1,,
CUST-02492,John Ngugi,Embu,REG-04,Kenya,2025-05-08,PROD-003,PAYG,1,,
CUST-02493,Konan Koffi,Yamoussoukro,REG-08,Côte d'Ivoire,2025-03-10,PROD-001,Cash,1,,
CUST-02494,Ruth Otieno,Nyandarua,REG-01,Kenya,2026-04-06,PROD-001,PAYG,1,,
CUST-02495,Chebet Bett,Baringo,REG-02,Kenya,2024-10-28,PROD-001,Cash,1,,
CUST-02496,Charles Odhiambo,Kirinyaga,REG-01,Kenya,2024-03-13,PROD-002,PAYG,1,,
CUST-02497,Anne Ruto,Kirinyaga,REG-01,Kenya,2025-07-27,PROD-002,Cash,1,,
CUST-02498,Charity Cheruiyot,Nyeri,REG-01,Kenya,2026-01-19,PROD-002,PAYG,1,,
CUST-02499,Anita Atuhaire,Wakiso,REG-07,Uganda,2026-01-30,PROD-006,Cash,1,,
CUST-02500,Gerald Ssempijja,Kampala,REG-07,Uganda,2024-03-02,PROD-001,PAYG,1,,
CUST-02501,Andrew Rotich,Kirinyaga,REG-01,Kenya,2024-10-19,PROD-002,PAYG,1,,
CUST-02502,Ronald Ssempijja,Kampala,REG-07,Uganda,2025-11-20,PROD-002,PAYG,1,,
CUST-02503,Akinyi Cheruiyot,Machakos,REG-04,Kenya,2024-05-14,PROD-002,PAYG,1,,
CUST-02504,Francis Kiptoo,Nairobi,REG-06,Kenya,2025-05-27,PROD-006,PAYG,1,,
CUST-02505,Elijah Ngugi,Machakos,REG-04,Kenya,2025-04-22,PROD-001,PAYG,1,,
CUST-02506,Isaac Rotich,Nandi,REG-02,Kenya,2025-03-09,PROD-002,PAYG,1,,
CUST-02507,Dennis Rotich,Murang'a,REG-01,Kenya,2026-02-15,PROD-001,PAYG,1,,
CUST-02508,Stephen Kiptoo,Machakos,REG-04,Kenya,2023-04-15,PROD-002,PAYG,0,2024-06-18,Moved/sold farm
CUST-02509,Peter Otieno,Nyeri,REG-01,Kenya,2024-03-21,PROD-002,PAYG,1,,
CUST-02510,Victor Odhiambo,Nairobi,REG-06,Kenya,2025-04-11,PROD-001,PAYG,1,,
CUST-02511,Stephen Korir,Bungoma,REG-03,Kenya,2025-07-03,PROD-002,Cash,1,,
CUST-02512,Priscilla Waithaka,Nyeri,REG-01,Kenya,2024-01-07,PROD-005,PAYG,0,2025-02-09,Moved/sold farm
CUST-02513,George Rotich,Nandi,REG-02,Kenya,2025-04-21,PROD-002,PAYG,1,,
CUST-02514,John Kiptoo,Embu,REG-04,Kenya,2023-06-24,PROD-001,PAYG,1,,
CUST-02515,Peter Kamau,Kiambu,REG-01,Kenya,2023-12-10,PROD-001,PAYG,1,,
CUST-02516,Florence Mwangi,Embu,REG-04,Kenya,2026-04-30,PROD-001,PAYG,1,,
CUST-02517,Timothy Kimani,Kericho,REG-02,Kenya,2024-04-21,PROD-001,PAYG,0,2025-02-23,Better alternative
CUST-02518,James Otieno,Bungoma,REG-03,Kenya,2025-12-24,PROD-002,Cash,1,,
CUST-02519,Caleb Mwangi,Nairobi,REG-06,Kenya,2024-03-03,PROD-007,PAYG,1,,
CUST-02520,Irene Atuhaire,Jinja,REG-07,Uganda,2025-09-03,PROD-002,PAYG,1,,
CUST-02521,Henry Atuhaire,Wakiso,REG-07,Uganda,2025-12-13,PROD-003,Cash,1,,
CUST-02522,Ivan Kabugo,Jinja,REG-07,Uganda,2025-03-23,PROD-004,PAYG,1,,
CUST-02523,Sékou Touré,Abidjan,REG-08,Côte d'Ivoire,2024-06-21,PROD-001,PAYG,1,,
CUST-02524,Ruth Sang,Trans-Nzoia,REG-02,Kenya,2024-10-24,PROD-005,PAYG,1,,
CUST-02525,Daniel Langat,Nyandarua,REG-01,Kenya,2024-08-26,PROD-004,PAYG,1,,
CUST-02526,Wambui Langat,Kajiado,REG-06,Kenya,2023-10-28,PROD-004,PAYG,1,,
CUST-02527,Aka Bamba,Abidjan,REG-08,Côte d'Ivoire,2025-08-31,PROD-001,PAYG,1,,
CUST-02528,Aya Yao,Yamoussoukro,REG-08,Côte d'Ivoire,2025-01-26,PROD-006,Cash,0,2026-02-27,Financial hardship
CUST-02529,George Rotich,Kiambu,REG-01,Kenya,2024-05-10,PROD-003,PAYG,1,,
CUST-02530,Faith Kiprono,Nakuru,REG-02,Kenya,2026-02-23,PROD-003,PAYG,1,,
CUST-02531,Lucy Bett,Bungoma,REG-03,Kenya,2024-12-18,PROD-002,PAYG,1,,
CUST-02532,Daniel Mutua,Kajiado,REG-06,Kenya,2025-01-17,PROD-002,PAYG,1,,
CUST-02533,Akissi Koné,Abidjan,REG-08,Côte d'Ivoire,2026-01-17,PROD-006,Cash,1,,
CUST-02534,Kevin Bett,Machakos,REG-04,Kenya,2025-10-02,PROD-001,PAYG,1,,
CUST-02535,Herbert Namutebi,Gulu,REG-07,Uganda,2026-04-30,PROD-001,PAYG,1,,
CUST-02536,Dennis Kiprono,Embu,REG-04,Kenya,2024-10-16,PROD-001,PAYG,1,,
CUST-02537,Mary Githinji,Trans-Nzoia,REG-02,Kenya,2025-12-24,PROD-001,PAYG,1,,
CUST-02538,Joseph Kamau,Nakuru,REG-02,Kenya,2023-11-03,PROD-001,PAYG,1,,
CUST-02539,Hannah Bett,Kirinyaga,REG-01,Kenya,2025-01-10,PROD-006,PAYG,0,2025-03-19,Financial hardship
CUST-02540,Richard Namutebi,Wakiso,REG-07,Uganda,2024-06-05,PROD-001,PAYG,1,,
CUST-02541,Caleb Cheruiyot,Nandi,REG-02,Kenya,2024-09-20,PROD-002,Cash,0,2026-03-14,Better alternative
CUST-02542,Doreen Atuhaire,Gulu,REG-07,Uganda,2025-03-03,PROD-006,PAYG,0,2025-06-28,Product failure
CUST-02543,Grace Okello,Mbale,REG-07,Uganda,2025-04-22,PROD-004,PAYG,1,,
CUST-02544,Agnes Kimani,Embu,REG-04,Kenya,2025-02-23,PROD-008,PAYG,0,2026-02-25,Financial hardship
CUST-02545,Doreen Namugga,Mbale,REG-07,Uganda,2026-03-19,PROD-001,PAYG,1,,
CUST-02546,Amoin Ouattara,Abidjan,REG-08,Côte d'Ivoire,2025-10-29,PROD-005,Cash,0,2026-04-01,Product failure
CUST-02547,Kevin Wekesa,Nairobi,REG-06,Kenya,2025-10-18,PROD-001,PAYG,1,,
CUST-02548,Ritah Ssempijja,Kampala,REG-07,Uganda,2024-08-16,PROD-001,PAYG,1,,
CUST-02549,Gerald Tumwesigye,Wakiso,REG-07,Uganda,2026-02-03,PROD-006,Cash,0,2026-03-12,Moved/sold farm
CUST-02550,Faith Kimani,Nandi,REG-02,Kenya,2025-01-17,PROD-002,Cash,1,,
CUST-02551,Priscilla Ruto,Laikipia,REG-04,Kenya,2023-04-01,PROD-003,PAYG,1,,
CUST-02552,Atieno Mutua,Kisumu,REG-03,Kenya,2026-04-28,PROD-001,PAYG,1,,
CUST-02553,Florence Thuku,Bomet,REG-02,Kenya,2025-04-15,PROD-007,Cash,1,,
CUST-02554,Josephine Mugisha,Wakiso,REG-07,Uganda,2024-03-19,PROD-002,PAYG,1,,
CUST-02555,Mary Ruto,Baringo,REG-02,Kenya,2025-11-03,PROD-001,Cash,1,,
CUST-02556,David Langat,Kisumu,REG-03,Kenya,2026-03-21,PROD-001,PAYG,1,,
CUST-02557,Mark Kamau,Kisumu,REG-03,Kenya,2024-02-02,PROD-003,PAYG,1,,
CUST-02558,Charles Mwangi,Nyeri,REG-01,Kenya,2026-03-07,PROD-007,Cash,0,2026-04-29,Product failure
CUST-02559,Richard Atuhaire,Wakiso,REG-07,Uganda,2026-03-29,PROD-001,PAYG,1,,
CUST-02560,Ibrahim Bamba,Yamoussoukro,REG-08,Côte d'Ivoire,2024-10-23,PROD-002,Cash,1,,
CUST-02561,John Ngugi,Laikipia,REG-04,Kenya,2025-05-02,PROD-001,PAYG,1,,
CUST-02562,Herbert Okello,Gulu,REG-07,Uganda,2025-04-09,PROD-001,Cash,0,2025-07-10,Product failure
CUST-02563,Moses Kiprono,Kericho,REG-02,Kenya,2024-05-19,PROD-004,PAYG,1,,
CUST-02564,Caleb Mbugua,Kisumu,REG-03,Kenya,2026-03-14,PROD-007,Cash,1,,
CUST-02565,Wambui Mutua,Machakos,REG-04,Kenya,2025-01-22,PROD-001,PAYG,1,,
CUST-02566,Michael Karanja,Kiambu,REG-01,Kenya,2024-07-23,PROD-001,PAYG,1,,
CUST-02567,Joy Waithaka,Kajiado,REG-06,Kenya,2024-02-08,PROD-002,Cash,1,,
CUST-02568,Joy Njoroge,Embu,REG-04,Kenya,2026-01-26,PROD-007,Cash,1,,
CUST-02569,James Waithaka,Embu,REG-04,Kenya,2025-08-21,PROD-005,PAYG,1,,
CUST-02570,Simon Njenga,Kajiado,REG-06,Kenya,2024-12-28,PROD-001,Cash,1,,
CUST-02571,Mercy Mutua,Nakuru,REG-02,Kenya,2024-03-23,PROD-002,PAYG,1,,
CUST-02572,Nathan Langat,Bomet,REG-02,Kenya,2025-05-01,PROD-001,PAYG,1,,
CUST-02573,Charles Rotich,Kajiado,REG-06,Kenya,2025-09-30,PROD-001,PAYG,1,,
CUST-02574,Stephen Kiprono,Bomet,REG-02,Kenya,2025-01-26,PROD-001,PAYG,1,,
CUST-02575,Samuel Githinji,Embu,REG-04,Kenya,2023-03-16,PROD-004,PAYG,1,,
CUST-02576,Faith Karanja,Nandi,REG-02,Kenya,2025-11-21,PROD-002,PAYG,1,,
CUST-02577,Konan Yao,Yamoussoukro,REG-08,Côte d'Ivoire,2024-09-22,PROD-001,PAYG,1,,
CUST-02578,Daniel Kiptoo,Baringo,REG-02,Kenya,2023-06-17,PROD-001,PAYG,0,2024-03-27,Product failure
CUST-02579,Anne Njoroge,Embu,REG-04,Kenya,2024-11-20,PROD-001,PAYG,1,,
CUST-02580,Irene Mugisha,Wakiso,REG-07,Uganda,2025-09-23,PROD-002,PAYG,1,,
CUST-02581,Kevin Githinji,Embu,REG-04,Kenya,2024-06-17,PROD-004,Cash,1,,
CUST-02582,Alice Ngugi,Kirinyaga,REG-01,Kenya,2024-04-04,PROD-002,PAYG,1,,
CUST-02583,Paul Thuku,Embu,REG-04,Kenya,2024-05-02,PROD-002,Cash,1,,
CUST-02584,Jane Njenga,Murang'a,REG-01,Kenya,2025-01-29,PROD-007,PAYG,1,,
CUST-02585,Ivan Namugga,Gulu,REG-07,Uganda,2025-09-24,PROD-001,PAYG,1,,
CUST-02586,Konan Coulibaly,Yamoussoukro,REG-08,Côte d'Ivoire,2023-11-21,PROD-001,Cash,1,,
CUST-02587,John Otieno,Meru,REG-04,Kenya,2024-05-23,PROD-003,Cash,1,,
CUST-02588,William Langat,Kajiado,REG-06,Kenya,2025-01-31,PROD-001,Cash,1,,
CUST-02589,Charles Njoroge,Machakos,REG-04,Kenya,2025-09-13,PROD-004,Cash,1,,
CUST-02590,Affoué Bamba,Abidjan,REG-08,Côte d'Ivoire,2024-03-21,PROD-001,Cash,1,,
CUST-02591,Beatrice Kariuki,Meru,REG-04,Kenya,2025-07-22,PROD-001,PAYG,1,,
CUST-02592,Mercy Mutua,Nairobi,REG-06,Kenya,2024-05-12,PROD-002,Cash,1,,
CUST-02593,Kouamé Bamba,Yamoussoukro,REG-08,Côte d'Ivoire,2026-04-13,PROD-004,PAYG,0,2026-04-30,Better alternative
CUST-02594,Atieno Njoroge,Laikipia,REG-04,Kenya,2023-09-09,PROD-001,Cash,1,,
CUST-02595,Mark Otieno,Murang'a,REG-01,Kenya,2025-12-18,PROD-001,Cash,0,2026-03-07,Better alternative
CUST-02596,Charity Kiptoo,Nairobi,REG-06,Kenya,2025-07-15,PROD-002,PAYG,0,2026-04-12,Financial hardship
CUST-02597,Mark Ochieng,Nairobi,REG-06,Kenya,2025-02-13,PROD-005,Cash,1,,
CUST-02598,Grace Namutebi,Mbale,REG-07,Uganda,2026-03-06,PROD-001,PAYG,1,,
CUST-02599,Mamadou Traoré,Yamoussoukro,REG-08,Côte d'Ivoire,2024-01-08,PROD-002,PAYG,1,,
CUST-02600,Caleb Ndungu,Nakuru,REG-02,Kenya,2025-11-08,PROD-001,Cash,1,,
CUST-02601,Konan Diabaté,Yamoussoukro,REG-08,Côte d'Ivoire,2026-03-20,PROD-002,PAYG,1,,
CUST-02602,Herbert Namugga,Kampala,REG-07,Uganda,2024-05-28,PROD-004,Cash,1,,
CUST-02603,Nathan Kimani,Murang'a,REG-01,Kenya,2025-08-04,PROD-001,PAYG,1,,
CUST-02604,Sharon Tumwesigye,Gulu,REG-07,Uganda,2024-10-17,PROD-006,Cash,1,,
CUST-02605,Kevin Ngugi,Nandi,REG-02,Kenya,2024-09-20,PROD-001,PAYG,1,,
CUST-02606,Mark Kipchoge,Uasin Gishu,REG-02,Kenya,2025-12-19,PROD-001,PAYG,1,,
CUST-02607,Nyambura Ochieng,Meru,REG-04,Kenya,2024-11-22,PROD-002,PAYG,1,,
CUST-02608,Lucy Mwangi,Murang'a,REG-01,Kenya,2025-07-18,PROD-001,Cash,0,2026-03-07,Moved/sold farm
CUST-02609,Doreen Okello,Gulu,REG-07,Uganda,2024-04-16,PROD-003,PAYG,1,,
CUST-02610,George Karanja,Nyandarua,REG-01,Kenya,2024-12-30,PROD-002,PAYG,0,2025-04-19,Moved/sold farm
CUST-02611,Richard Namutebi,Mbale,REG-07,Uganda,2024-10-27,PROD-001,PAYG,1,,
CUST-02612,Harriet Kabugo,Wakiso,REG-07,Uganda,2023-02-26,PROD-001,PAYG,1,,
CUST-02613,Henry Kabugo,Kampala,REG-07,Uganda,2025-08-30,PROD-001,PAYG,1,,
CUST-02614,Sarah Cheruiyot,Uasin Gishu,REG-02,Kenya,2023-12-27,PROD-005,Cash,1,,
CUST-02615,Hope Ngugi,Uasin Gishu,REG-02,Kenya,2025-03-03,PROD-001,PAYG,1,,
CUST-02616,Amoin Koné,Yamoussoukro,REG-08,Côte d'Ivoire,2024-06-12,PROD-004,Cash,0,2025-04-07,Moved/sold farm
CUST-02617,Dennis Langat,Kiambu,REG-01,Kenya,2025-11-24,PROD-008,PAYG,1,,
CUST-02618,Victor Kamau,Kajiado,REG-06,Kenya,2026-03-15,PROD-005,PAYG,1,,
CUST-02619,Patrick Kiptoo,Meru,REG-04,Kenya,2026-01-18,PROD-001,PAYG,1,,
CUST-02620,Hannah Ndungu,Baringo,REG-02,Kenya,2026-01-19,PROD-005,Cash,1,,
CUST-02621,Ivan Ssempijja,Gulu,REG-07,Uganda,2025-10-21,PROD-001,PAYG,1,,
CUST-02622,Brian Ochieng,Nairobi,REG-06,Kenya,2025-02-02,PROD-004,PAYG,1,,
CUST-02623,Kouadio Ouattara,Bouaké,REG-08,Côte d'Ivoire,2025-03-12,PROD-002,Cash,1,,
CUST-02624,Richard Atuhaire,Gulu,REG-07,Uganda,2026-01-01,PROD-003,Cash,1,,
CUST-02625,Lou Diallo,Abidjan,REG-08,Côte d'Ivoire,2024-05-11,PROD-001,Cash,1,,
CUST-02626,Konan Yao,Abidjan,REG-08,Côte d'Ivoire,2023-03-27,PROD-006,PAYG,1,,
CUST-02627,Charity Ruto,Baringo,REG-02,Kenya,2025-07-22,PROD-001,PAYG,1,,
CUST-02628,Brian Wekesa,Kericho,REG-02,Kenya,2026-03-24,PROD-005,PAYG,1,,
CUST-02629,Charles Ochieng,Nyandarua,REG-01,Kenya,2025-08-22,PROD-001,PAYG,1,,
CUST-02630,Edward Langat,Nyeri,REG-01,Kenya,2024-08-31,PROD-006,PAYG,1,,
CUST-02631,Akinyi Ngugi,Meru,REG-04,Kenya,2026-01-10,PROD-001,Cash,1,,
CUST-02632,James Cheruiyot,Nandi,REG-02,Kenya,2026-02-21,PROD-001,PAYG,1,,
CUST-02633,Andrew Langat,Bomet,REG-02,Kenya,2026-03-11,PROD-001,Cash,1,,
CUST-02634,Caleb Mwangi,Nandi,REG-02,Kenya,2025-09-01,PROD-001,PAYG,1,,
CUST-02635,Anita Atuhaire,Wakiso,REG-07,Uganda,2025-04-26,PROD-003,PAYG,1,,
CUST-02636,Affoué Koné,Yamoussoukro,REG-08,Côte d'Ivoire,2025-10-31,PROD-001,Cash,1,,
CUST-02637,William Waithaka,Nyeri,REG-01,Kenya,2024-07-22,PROD-001,PAYG,1,,
CUST-02638,Kevin Rotich,Trans-Nzoia,REG-02,Kenya,2024-03-13,PROD-001,Cash,1,,
CUST-02639,Esther Kiprono,Murang'a,REG-01,Kenya,2024-09-15,PROD-003,Cash,1,,
CUST-02640,Harriet Namutebi,Mbale,REG-07,Uganda,2025-09-08,PROD-005,PAYG,1,,
CUST-02641,Faith Odhiambo,Nyandarua,REG-01,Kenya,2025-05-03,PROD-001,Cash,1,,
